what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356939057529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356939059213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939059987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1356939060014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939062165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356939083745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356939088898
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356939089170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356939089295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356939090688
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356939090969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356939091100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356939096781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939100188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939119567
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356939119720
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356939124558
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356939124601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356939135155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356939136966
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356939137293
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356939138504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939144755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939237925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939241626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939273803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939278977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939279976
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356939280083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939283021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1356939283067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939300115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939304870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1356939304902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939306757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939308141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356939310772
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356939316829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356939334674
