what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356833827252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833830664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833843720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833845856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833846837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833848377
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833851512
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833851513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833852137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833853104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356833865997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356833877912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356833885359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356833887540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356833887867
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356833888226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356833919317
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356833919618
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833920668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833920698
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833925408
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833925408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833928259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833929602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833939493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833946184
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356833946342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833948739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833956118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1356833956149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833958716
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833958836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833960988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833962177
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833969356
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833969386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833973024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356833973174
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356833977599
