what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356556017768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356556022783
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356556026079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356556034695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556038020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556045221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556065110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556065237
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1356556065247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556067973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556081662
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356556083680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356556098457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556101942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556103190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356556103744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356556104120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356556106671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356556107603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556113443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556120180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356556124152
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356556124418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556127990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556459204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556459996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556464140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556464153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556472237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356556490616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356556490769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356556491377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356556494712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356556510816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556517643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356556517732
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356556517808
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356556517845
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356556521274
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356556521302
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356556524047
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356556524079
